timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2554224000,2554220000,0.749,0.005,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2554324000,2554320000,0.749,0.005,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2554424000,2554420000,0.749,0.005,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2554524000,2554520000,0.749,0.005,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2554624000,2554620000,0.749,0.005,0.006,0.662,0.999,-4.656e-10,0.0,0.004,3
2554724000,2554720000,0.749,0.005,0.006,0.662,0.999,-4.656e-10,0.0,0.004,3
2554824000,2554820000,0.749,0.005,0.006,0.662,0.999,-4.656e-10,0.0,0.004,3
2554924000,2554920000,0.749,0.005,0.006,0.662,0.999,-4.656e-10,0.0,0.004,3
2555024000,2555020000,0.749,0.005,0.006,0.662,0.999,-4.656e-10,0.0,0.004,3
2555124000,2555120000,0.749,0.005,0.006,0.662,0.999,-4.656e-10,0.0,0.004,3
2555224000,2555220000,0.749,0.005,0.006,0.662,0.999,-4.656e-10,0.0,0.004,3
2555324000,2555320000,0.749,0.005,0.006,0.662,0.999,-4.656e-10,0.0,0.004,3
2555424000,2555420000,0.749,0.005,0.007,0.662,0.999,-4.656e-10,0.0,0.004,3
2555524000,2555520000,0.749,0.005,0.007,0.662,0.999,-4.656e-10,0.0,0.004,3
2555624000,2555620000,0.749,0.005,0.007,0.662,0.999,-4.656e-10,0.0,0.004,3
2555724000,2555720000,0.749,0.005,0.007,0.662,0.999,-4.656e-10,0.0,0.004,3
2555824000,2555820000,0.749,0.005,0.007,0.662,0.999,-4.656e-10,0.0,0.004,3
2555924000,2555920000,0.749,0.005,0.007,0.662,0.999,-4.656e-10,0.0,0.004,3
2556024000,2556020000,0.749,0.005,0.007,0.662,0.999,-4.656e-10,0.0,0.004,3
2556124000,2556120000,0.749,0.005,0.007,0.662,0.999,-4.656e-10,0.0,0.004,3
2556224000,2556220000,0.749,0.006,0.007,0.662,0.999,-4.656e-10,0.0,0.004,3
2556324000,2556320000,0.749,0.006,0.007,0.662,0.999,-4.656e-10,0.0,0.004,3
2556424000,2556420000,0.749,0.006,0.007,0.662,0.999,-4.656e-10,0.0,0.004,3
2556524000,2556520000,0.749,0.006,0.007,0.662,0.999,-4.656e-10,0.0,0.004,3
2556624000,2556620000,0.749,0.006,0.007,0.662,0.999,-4.656e-10,0.0,0.004,3
2556724000,2556720000,0.749,0.006,0.006,0.662,0.999,-4.656e-10,0.0,0.004,3
2556824000,2556820000,0.749,0.006,0.006,0.662,0.999,-4.656e-10,0.0,0.004,3
2556924000,2556920000,0.749,0.006,0.006,0.662,0.999,-4.656e-10,0.0,0.004,3
2557024000,2557020000,0.748,0.005,0.006,0.662,0.999,-4.656e-10,0.0,0.004,3
2557124000,2557120000,0.748,0.005,0.006,0.662,0.999,-4.656e-10,0.0,0.004,3
2557224000,2557220000,0.748,0.005,0.006,0.662,0.999,-4.656e-10,0.0,0.004,3
2557324000,2557320000,0.748,0.005,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2557424000,2557420000,0.748,0.005,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2557524000,2557520000,0.748,0.005,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2557624000,2557620000,0.749,0.005,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2557724000,2557720000,0.749,0.005,0.004,0.662,0.999,-4.656e-10,0.0,0.004,3
2557824000,2557820000,0.749,0.005,0.004,0.662,0.999,-4.656e-10,0.0,0.004,3
2557924000,2557920000,0.749,0.005,0.004,0.662,0.999,-4.656e-10,0.0,0.004,3
2558024000,2558020000,0.749,0.005,0.004,0.662,0.999,-4.656e-10,0.0,0.004,3
2558124000,2558120000,0.749,0.005,0.004,0.662,0.999,-4.656e-10,0.0,0.004,3
2558224000,2558220000,0.749,0.005,0.004,0.662,0.999,-4.656e-10,0.0,0.004,3
2558324000,2558320000,0.749,0.005,0.004,0.662,0.999,-4.656e-10,0.0,0.004,3
2558424000,2558420000,0.749,0.005,0.004,0.662,0.999,-4.656e-10,0.0,0.004,3
2558524000,2558520000,0.749,0.005,0.004,0.662,0.999,-4.656e-10,0.0,0.004,3
2558624000,2558620000,0.749,0.005,0.004,0.662,0.999,-4.656e-10,0.0,0.004,3
2558724000,2558720000,0.749,0.005,0.004,0.662,0.999,-4.656e-10,0.0,0.004,3
2558824000,2558820000,0.749,0.005,0.004,0.662,0.999,-4.656e-10,0.0,0.004,3
2558924000,2558920000,0.749,0.005,0.004,0.662,0.999,-4.656e-10,0.0,0.004,3
2559024000,2559020000,0.749,0.005,0.004,0.662,0.999,-4.656e-10,0.0,0.004,3
2559124000,2559120000,0.749,0.005,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2559224000,2559220000,0.749,0.005,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2559324000,2559320000,0.749,0.005,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2559424000,2559420000,0.749,0.005,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2559524000,2559520000,0.749,0.005,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2559624000,2559620000,0.749,0.005,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2559724000,2559720000,0.748,0.005,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2559824000,2559820000,0.748,0.005,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2559924000,2559920000,0.748,0.005,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2560024000,2560020000,0.748,0.004,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2560124000,2560120000,0.748,0.004,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2560224000,2560220000,0.749,0.004,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2560324000,2560320000,0.749,0.004,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2560424000,2560420000,0.749,0.004,0.004,0.662,0.999,-4.656e-10,0.0,0.004,3
2560524000,2560520000,0.749,0.003,0.004,0.662,0.999,-4.656e-10,0.0,0.004,3
2560624000,2560620000,0.749,0.003,0.004,0.662,0.999,-4.656e-10,0.0,0.004,3
2560724000,2560720000,0.749,0.003,0.004,0.662,0.999,-4.656e-10,0.0,0.004,3
2560824000,2560820000,0.749,0.004,0.004,0.662,0.999,-4.656e-10,0.0,0.004,3
2560924000,2560920000,0.749,0.004,0.004,0.662,0.999,-4.656e-10,0.0,0.004,3
2561024000,2561020000,0.749,0.004,0.004,0.662,0.999,-4.656e-10,0.0,0.004,3
2561124000,2561120000,0.749,0.004,0.004,0.662,0.999,-4.656e-10,0.0,0.004,3
2561224000,2561220000,0.749,0.004,0.004,0.662,0.999,-4.656e-10,0.0,0.004,3
2561324000,2561320000,0.749,0.005,0.004,0.662,0.999,-4.656e-10,0.0,0.004,3
2561424000,2561420000,0.749,0.005,0.004,0.662,0.999,-4.656e-10,0.0,0.004,3
2561524000,2561520000,0.749,0.005,0.004,0.662,0.999,-4.656e-10,0.0,0.004,3
2561624000,2561620000,0.749,0.005,0.004,0.662,0.999,-4.656e-10,0.0,0.004,3
2561724000,2561720000,0.749,0.006,0.004,0.662,0.999,-4.656e-10,0.0,0.004,3
2561824000,2561820000,0.749,0.006,0.004,0.662,0.999,-4.656e-10,0.0,0.004,3
2561924000,2561920000,0.749,0.006,0.004,0.662,0.999,-4.656e-10,0.0,0.004,3
2562024000,2562020000,0.749,0.006,0.004,0.662,0.999,-4.656e-10,0.0,0.004,3
2562124000,2562120000,0.749,0.006,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2562224000,2562220000,0.749,0.006,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2562324000,2562320000,0.748,0.006,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2562424000,2562420000,0.748,0.006,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2562524000,2562520000,0.748,0.006,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2562624000,2562620000,0.748,0.006,0.006,0.662,0.999,-4.656e-10,0.0,0.004,3
2562724000,2562720000,0.748,0.006,0.006,0.662,0.999,-4.656e-10,0.0,0.004,3
2562824000,2562820000,0.749,0.006,0.006,0.662,0.999,-4.656e-10,0.0,0.004,3
2562924000,2562920000,0.749,0.006,0.006,0.662,0.999,-4.656e-10,0.0,0.004,3
2563024000,2563020000,0.749,0.006,0.006,0.662,0.999,-4.656e-10,0.0,0.004,3
2563124000,2563120000,0.749,0.006,0.006,0.662,0.999,-4.656e-10,0.0,0.004,3
2563224000,2563220000,0.749,0.006,0.006,0.662,0.999,-4.656e-10,0.0,0.004,3
2563324000,2563320000,0.749,0.006,0.006,0.662,0.999,-4.656e-10,0.0,0.004,3
2563424000,2563420000,0.749,0.005,0.006,0.662,0.999,-4.656e-10,0.0,0.004,3
2563524000,2563520000,0.749,0.005,0.006,0.662,0.999,-4.656e-10,0.0,0.004,3
2563624000,2563620000,0.749,0.005,0.006,0.662,0.999,-4.656e-10,0.0,0.004,3
2563724000,2563720000,0.749,0.005,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2563824000,2563820000,0.749,0.005,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2563924000,2563920000,0.749,0.005,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2564024000,2564020000,0.749,0.005,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2564124000,2564120000,0.749,0.005,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2564224000,2564220000,0.749,0.005,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2564324000,2564320000,0.749,0.005,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2564424000,2564420000,0.749,0.005,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2564524000,2564520000,0.749,0.005,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2564624000,2564620000,0.749,0.005,0.005,0.662,0.999,-4.656e-10,0.0,0.004,3
2564724000,2564720000,0.749,0.005,0.005,0.661,0.999,-4.656e-10,0.0,0.004,3
2564824000,2564820000,0.749,0.005,0.005,0.661,0.999,-4.656e-10,0.0,0.004,3
2564924000,2564920000,0.749,0.005,0.005,0.661,0.999,-4.656e-10,0.0,0.004,3
2565024000,2565020000,0.749,0.005,0.005,0.661,0.999,-4.656e-10,0.0,0.004,3
2565124000,2565120000,0.749,0.005,0.005,0.661,0.999,-4.656e-10,0.0,0.004,3
2565224000,2565220000,0.749,0.005,0.005,0.661,0.999,-4.656e-10,0.0,0.004,3
2565324000,2565320000,0.749,0.005,0.005,0.661,0.999,-4.656e-10,0.0,0.004,3
2565424000,2565420000,0.749,0.005,0.005,0.661,0.999,-4.656e-10,0.0,0.004,3
2565524000,2565520000,0.749,0.005,0.005,0.661,0.999,-4.656e-10,0.0,0.004,3
2565624000,2565620000,0.749,0.005,0.005,0.661,0.999,-4.656e-10,0.0,0.004,3
2565724000,2565720000,0.749,0.005,0.005,0.661,0.999,-4.656e-10,0.0,0.004,3
2565824000,2565820000,0.749,0.005,0.005,0.661,0.999,-4.656e-10,0.0,0.004,3
2565924000,2565920000,0.749,0.005,0.005,0.661,0.999,-4.656e-10,0.0,0.004,3
2566024000,2566020000,0.749,0.005,0.005,0.661,0.999,-4.656e-10,0.0,0.004,3
2566124000,2566120000,0.749,0.005,0.005,0.661,0.999,-4.656e-10,0.0,0.004,3
2566224000,2566220000,0.749,0.005,0.005,0.661,0.999,-4.656e-10,0.0,0.004,3
2566324000,2566320000,0.749,0.005,0.005,0.661,0.999,-4.656e-10,0.0,0.004,3
2566424000,2566420000,0.749,0.005,0.005,0.661,0.999,-4.656e-10,0.0,0.004,3
2566524000,2566520000,0.749,0.005,0.005,0.661,0.999,-4.656e-10,0.0,0.004,3
2566624000,2566620000,0.749,0.005,0.005,0.661,0.999,-4.656e-10,0.0,0.004,3
2566724000,2566720000,0.749,0.005,0.005,0.661,0.999,-4.656e-10,0.0,0.004,3
2566824000,2566820000,0.749,0.005,0.005,0.661,0.999,-4.656e-10,0.0,0.004,3
2566924000,2566920000,0.749,0.005,0.005,0.661,0.999,-4.656e-10,0.0,0.004,3
2567024000,2567020000,0.749,0.005,0.005,0.661,0.999,-4.656e-10,0.0,0.004,3
2567124000,2567120000,0.749,0.005,0.005,0.661,0.999,-4.656e-10,0.0,0.004,3
2567224000,2567220000,0.749,0.005,0.005,0.661,0.999,-4.656e-10,0.0,0.004,3
2567324000,2567320000,0.749,0.005,0.005,0.661,0.999,-4.656e-10,0.0,0.004,3
2567424000,2567420000,0.749,0.005,0.005,0.661,0.999,-4.656e-10,0.0,0.004,3
2567524000,2567520000,0.749,0.005,0.005,0.661,0.999,-4.656e-10,0.0,0.004,3
2567624000,2567620000,0.749,0.005,0.005,0.661,0.999,-4.656e-10,0.0,0.004,3
2567724000,2567720000,0.746,0.005,0.005,0.665,0.999,4.656e-10,9.313e-10,0.004,4
2567824000,2567820000,0.746,0.005,0.005,0.665,0.999,4.656e-10,9.313e-10,0.004,4
2567924000,2567920000,0.746,0.005,0.005,0.665,0.999,4.656e-10,9.313e-10,0.004,4
2568024000,2568020000,0.746,0.004,0.005,0.665,0.999,4.656e-10,9.313e-10,0.004,4
2568124000,2568120000,0.746,0.004,0.005,0.665,0.999,4.656e-10,9.313e-10,0.004,4
2568224000,2568220000,0.746,0.004,0.005,0.664,0.999,4.656e-10,9.313e-10,0.004,4
2568324000,2568320000,0.746,0.004,0.005,0.664,0.999,4.656e-10,9.313e-10,0.004,4
2568424000,2568420000,0.746,0.004,0.005,0.664,0.999,4.656e-10,9.313e-10,0.004,4
