timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
1290856000,1290852000,0.739,0.005,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1290956000,1290952000,0.739,0.005,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1291056000,1291052000,0.739,0.005,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1291156000,1291152000,0.739,0.005,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1291256000,1291252000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1291356000,1291352000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1291456000,1291452000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1291556000,1291552000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1291656000,1291652000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1291756000,1291752000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1291856000,1291852000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1291956000,1291952000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1292056000,1292052000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1292156000,1292152000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1292256000,1292252000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1292356000,1292352000,0.739,0.005,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1292456000,1292452000,0.739,0.005,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1292556000,1292552000,0.739,0.004,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1292656000,1292652000,0.739,0.004,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1292756000,1292752000,0.739,0.004,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1292856000,1292852000,0.739,0.004,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1292956000,1292952000,0.739,0.004,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1293056000,1293052000,0.739,0.004,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1293156000,1293152000,0.739,0.004,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1293256000,1293252000,0.739,0.004,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1293356000,1293352000,0.739,0.004,0.007,0.673,0.999,-4.656e-10,0.0,0.004,3
1293456000,1293452000,0.739,0.004,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1293556000,1293552000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1293656000,1293652000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1293756000,1293752000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1293856000,1293852000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1293956000,1293952000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1294056000,1294052000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1294156000,1294152000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1294256000,1294252000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1294356000,1294352000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1294456000,1294452000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1294556000,1294552000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1294660000,1294652000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1294760000,1294752000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1294860000,1294856000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1294960000,1294956000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1295060000,1295056000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1295160000,1295156000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1295260000,1295252000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1295360000,1295356000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1295460000,1295456000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1295560000,1295556000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1295660000,1295656000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1295760000,1295756000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1295860000,1295856000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1295960000,1295956000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1296060000,1296056000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1296160000,1296156000,0.739,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1296260000,1296256000,0.738,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1296360000,1296356000,0.738,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1296460000,1296456000,0.738,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1296560000,1296556000,0.738,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1296660000,1296656000,0.738,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1296760000,1296756000,0.738,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1296860000,1296856000,0.738,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1296960000,1296956000,0.738,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1297060000,1297056000,0.738,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1297160000,1297156000,0.738,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1297260000,1297256000,0.738,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1297360000,1297356000,0.738,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1297460000,1297456000,0.738,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1297560000,1297556000,0.738,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1297660000,1297656000,0.738,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1297760000,1297756000,0.738,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1297860000,1297856000,0.738,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1297960000,1297956000,0.738,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1298060000,1298056000,0.738,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1298160000,1298156000,0.738,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1298260000,1298256000,0.738,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1298360000,1298356000,0.738,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1298460000,1298456000,0.738,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1298560000,1298556000,0.738,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1298660000,1298656000,0.738,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1298760000,1298756000,0.738,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1298860000,1298856000,0.738,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1298960000,1298956000,0.738,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1299060000,1299052000,0.738,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1299160000,1299156000,0.738,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1299260000,1299256000,0.738,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
1299360000,1299356000,0.738,0.005,0.008,0.673,0.999,-4.656e-10,0.0,0.004,3
