timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
204240000,204240000,0.727,-0.003,-0.018,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
204340000,204340000,0.727,0.004,-0.010,0.686,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
204440000,204440000,0.727,0.013,-0.002,0.686,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
204540000,204540000,0.727,0.022,0.005,0.686,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
204640000,204640000,0.726,0.030,0.013,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
204740000,204740000,0.727,0.000,-0.014,0.685,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
204840000,204840000,0.726,-0.043,-0.054,0.683,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
204940000,204940000,0.721,-0.086,-0.093,0.680,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
205040000,205040000,0.712,-0.135,-0.138,0.673,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
205140000,205140000,0.695,-0.201,-0.196,0.661,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
205240000,205240000,0.658,-0.294,-0.277,0.634,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
205340000,205340000,0.593,-0.409,-0.367,0.587,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
205440000,205440000,0.495,-0.544,-0.449,0.506,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
205540000,205540000,0.482,-0.556,-0.439,0.513,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
205640000,205640000,0.475,-0.562,-0.432,0.519,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
205740000,205740000,0.471,-0.565,-0.427,0.524,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
205840000,205840000,0.465,-0.570,-0.421,0.529,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
205940000,205940000,0.459,-0.575,-0.413,0.536,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
206040000,206040000,0.452,-0.580,-0.405,0.542,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
206140000,206140000,0.444,-0.585,-0.397,0.548,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
206240000,206240000,0.438,-0.590,-0.390,0.553,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
206340000,206340000,0.431,-0.595,-0.384,0.558,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
206440000,206440000,0.426,-0.598,-0.378,0.562,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
206540000,206540000,0.421,-0.602,-0.373,0.565,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
206640000,206640000,0.417,-0.604,-0.369,0.568,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
206740000,206736000,0.414,-0.606,-0.366,0.570,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
206840000,206840000,0.412,-0.608,-0.364,0.572,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
206940000,206940000,0.410,-0.609,-0.362,0.573,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
207040000,207040000,0.409,-0.610,-0.361,0.573,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
207140000,207140000,0.408,-0.610,-0.361,0.574,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
207240000,207240000,0.408,-0.610,-0.361,0.574,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
207340000,207340000,0.408,-0.610,-0.361,0.573,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
207440000,207440000,0.409,-0.610,-0.361,0.573,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
207540000,207540000,0.409,-0.610,-0.362,0.572,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
207640000,207640000,0.410,-0.610,-0.363,0.572,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
207740000,207740000,0.411,-0.609,-0.364,0.571,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
207840000,207840000,0.411,-0.609,-0.365,0.570,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
207940000,207940000,0.412,-0.608,-0.366,0.570,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
208040000,208040000,0.413,-0.608,-0.366,0.569,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
208140000,208140000,0.414,-0.607,-0.367,0.568,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
208240000,208240000,0.415,-0.607,-0.368,0.568,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
208340000,208340000,0.416,-0.606,-0.369,0.567,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
208440000,208440000,0.416,-0.605,-0.370,0.567,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
208540000,208540000,0.417,-0.605,-0.371,0.566,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
208640000,208640000,0.418,-0.604,-0.372,0.565,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
208740000,208740000,0.419,-0.604,-0.373,0.565,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
208840000,208840000,0.420,-0.603,-0.374,0.564,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
208940000,208940000,0.421,-0.602,-0.375,0.564,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
209044000,209040000,0.421,-0.602,-0.376,0.563,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
209144000,209144000,0.422,-0.601,-0.377,0.562,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
209244000,209244000,0.423,-0.600,-0.378,0.562,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
209344000,209344000,0.424,-0.600,-0.379,0.561,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
209444000,209444000,0.424,-0.599,-0.380,0.561,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
209544000,209544000,0.425,-0.598,-0.381,0.560,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
209644000,209644000,0.426,-0.598,-0.382,0.560,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
209744000,209744000,0.427,-0.597,-0.383,0.559,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
209844000,209844000,0.428,-0.596,-0.384,0.559,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
209944000,209944000,0.428,-0.596,-0.385,0.558,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
210044000,210044000,0.429,-0.595,-0.386,0.558,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
210144000,210144000,0.430,-0.594,-0.387,0.557,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
210244000,210244000,0.431,-0.593,-0.388,0.557,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
210344000,210344000,0.432,-0.593,-0.389,0.556,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
210444000,210444000,0.432,-0.592,-0.390,0.555,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
210544000,210544000,0.433,-0.591,-0.391,0.555,1.0,-1.818e-12,1.818e-12,-1.761e-05,2
210644000,210644000,-0.439,0.594,0.387,-0.551,-0.999,-2.980e-08,-8.940e-08,0.008,3
210744000,210744000,-0.439,0.593,0.388,-0.550,-0.999,-2.980e-08,-8.940e-08,0.008,3
210844000,210844000,-0.440,0.592,0.389,-0.549,-0.999,-2.980e-08,-8.940e-08,0.008,3
210944000,210944000,-0.441,0.592,0.390,-0.549,-0.999,-2.980e-08,-8.940e-08,0.008,3
211044000,211044000,-0.442,0.591,0.391,-0.548,-0.999,-2.980e-08,-8.940e-08,0.008,3
211144000,211144000,-0.443,0.590,0.392,-0.548,-0.999,-2.980e-08,-8.940e-08,0.008,3
211244000,211244000,-0.444,0.590,0.393,-0.547,-0.999,-2.980e-08,-8.940e-08,0.008,3
